ID,hp,name,type1,evolution
1,39,Charmander,0,2
2,58,Charmeleon,0,3
3,78,Charizard,0,0
4,38,Vulpix,0,5
5,73,Ninetales,0,0
6,55,Growlithe,0,7
7,90,Arcanine,0,0
8,50,Ponyta,0,9
9,65,Rapidash,0,0
10,65,Magmar,0,30
11,65,Flareon,0,0
12,90,Moltres,0,0
13,39,Cyndaquil,0,14
14,58,Quilava,0,15
15,78,Typhlosion,0,0
16,40,Slugma,0,17
17,60,Magcargo,0,0
18,45,Magby,0,10
19,115,Entei,0,0
20,106,Ho-Oh,0,0
21,45,Torchic,0,22
22,60,Combusken,0,23
23,80,Blaziken,0,0
24,60,Numel,0,25
25,70,Camerupt,0,0
26,70,Torkoal,0,0
27,44,Chimchar,0,28
28,64,Monferno,0,29
29,76,Infernape,0,0
30,75,Magmortar,0,0
31,44,Squirtle,1,32
32,59,Wartortle,1,33
33,79,Blastoise,1,0
34,50,Psyduck,1,35
35,80,Golduck,1,0
36,40,Poliwag,1,37
37,65,Poliwhirl,1,38
38,90,Poliwrath,1,0
39,40,Tentacool,1,40
40,80,Tentacruel,1,0
41,90,Slowpoke,1,42
42,95,Slowbro,1,0
43,65,Seel,1,44
44,90,Dewgong,1,0
45,30,Shellder,1,46
46,50,Cloyster,1,0
47,30,Krabby,1,48
48,55,Kingler,1,0
49,30,Horsea,1,50
50,55,Seadra,1,0
51,45,Goldeen,1,52
52,80,Seaking,1,0
53,30,Staryu,1,54
54,60,Starmie,1,0
55,20,Magikarp,1,56        
56,95,Gyarados,1,0
57,130,Lapras,1,0
58,130,Vaporeon,1,0
59,50,Totodile,1,60
60,65,Croconaw,1,61
61,45,Bulbasaur,2,62
62,60,Ivysaur,2,63
63,80,Venusaur,2,0
64,45,Oddish,2,65
65,60,Gloom,2,66
66,75,Vileplume,2,0
67,50,Bellsprout,2,68
68,65,Weepinbell,2,69
69,80,Victreebel,2,0
70,60,Exeggcute,2,71
71,95,Exeggutor,2,0
72,65,Tangela,2,0
73,45,Chikorita,2,74
74,60,Bayleef,2,75
75,80,Meganium,2,0
76,75,Bellossom,2,0
77,35,Hoppip,2,78
78,55,Skiploom,2,79
79,75,Jumpluff,2,0
80,30,Sunkern,2,81
81,75,Sunflora,2,0
82,40,Treecko,2,83
83,50,Grovyle,2,84
84,70,Sceptile,2,0
85,40,Seedot,2,86
86,70,Nuzleaf,2,87
87,90,Shiftry,2,0
88,60,Shroomish,2,89
89,60,Breloom,2,0
90,50,Roselia,2,0
